id,link,content,date,retweets,favorites,mentions,hashtags,geo
235451148503486464,https://twitter.com/realDonaldTrump/status/235451148503486464,"By the US winning the Olympic medal count, we proved that both the American spirit & talent is greater than a 1.4B population. USA!",2012-08-14 21:01:42,311,67,,,
235454441577406464,https://twitter.com/realDonaldTrump/status/235454441577406464,Every sports fan is treated to an All Star game. The loyal and growing fan base of @ CelebApprentice will be getting a much bigger treat!,2012-08-14 21:14:48,44,20,@,,
235459657987137536,https://twitter.com/realDonaldTrump/status/235459657987137536,Great news--Chinese companies who were fixing prices and accounting are leaving the US stock market http://yhoo.it/NykUkK # TimeToGetTough,2012-08-14 21:35:31,126,29,,#,
235463235426459648,https://twitter.com/realDonaldTrump/status/235463235426459648,"""The Chinese are planning on going to the Moon...I hope they stop and take a look at our flag that was put there 43 years ago."" - @ MittRomney",2012-08-14 21:49:44,646,135,@,,
235470665422106624,https://twitter.com/realDonaldTrump/status/235470665422106624,The Euro is going to collapse soon. Cross border lending is already down and banks are stopping their Euro investments.,2012-08-14 22:19:16,406,74,,,
235739605587066880,https://twitter.com/realDonaldTrump/status/235739605587066880,". @ BarackObama is promoting ugly, inefficient, unreliable, bird-killing, noisy, neighborhood-destroying wind turbines. Big mistake.",2012-08-15 16:07:56,237,101,@,,
235739997515423744,https://twitter.com/realDonaldTrump/status/235739997515423744,"Nobody wants wind turbines, they are failing all over the world and need massive subsidy--a disaster for taxpayers.",2012-08-15 16:09:29,208,49,,,
235800598237286400,https://twitter.com/realDonaldTrump/status/235800598237286400,"Watch @ PaulRyanVP explain how ""'It's irrefutable' that President Obama is damaging Medicare'""http://bit.ly/PkoVt0",2012-08-15 20:10:18,94,20,@,,
235801156314595329,https://twitter.com/realDonaldTrump/status/235801156314595329,"While @ JoeBIden is a gaffe machine, yesterday's comments that @ MittRomney will ""put y'all back in chains"" was not at all proper.",2012-08-15 20:12:31,191,110,@ @,,
235802620588068864,https://twitter.com/realDonaldTrump/status/235802620588068864,Congratulations to @ AllenWest on winning last night's primary!,2012-08-15 20:18:20,110,20,@,,
235806450952323072,https://twitter.com/realDonaldTrump/status/235806450952323072,"Lightweight reporter Alex Pareene @ pareene is known as a total joke in political circles. Hence, he writes for Loser Salon. @ Salon",2012-08-15 20:33:33,207,239,@ @,,
235812128219602944,https://twitter.com/realDonaldTrump/status/235812128219602944,I'm really glad that @ MittRomney no longer says what a nice guy @ BarackObama is.,2012-08-15 20:56:07,205,63,@ @,,
235813617050714112,https://twitter.com/realDonaldTrump/status/235813617050714112,"Richard Mourdock--a very good man running for the Senate in Indiana. Hopefully, he will win! @ richardmourdock",2012-08-15 21:02:02,43,10,@,,
235816573418496000,https://twitter.com/realDonaldTrump/status/235816573418496000,. @ MissTeenUSA visited today- http://on.fb.me/Pdq3zm,2012-08-15 21:13:47,21,3,@,,
235817253290004482,https://twitter.com/realDonaldTrump/status/235817253290004482,Scary thought--what is the pervert Anthony Weiner doing with all the free time he has. Does he collect unemployment?,2012-08-15 21:16:29,415,368,,,
235819242262507521,https://twitter.com/realDonaldTrump/status/235819242262507521,I have hired renowned golf course architect Gil Hanse to rebuild The Blue Monster at Doral. He designed the 2016 (cont) http://tl.gd/is0j1r,2012-08-15 21:24:23,44,9,,,
235819587193667586,https://twitter.com/realDonaldTrump/status/235819587193667586,My acquisition of the Doral in Maimi will be a major success for the Trump Organization. The re-building is on schedule.,2012-08-15 21:25:45,52,14,,,
235819877712150528,https://twitter.com/realDonaldTrump/status/235819877712150528,"I have always done well with properties fronting on oceans, lakes and rivers. If something works, stay with it.",2012-08-15 21:26:54,141,59,,,
235822851092004865,https://twitter.com/realDonaldTrump/status/235822851092004865,Congratulations to Linda McMahon on her victory in the Connecticut Senate primary. She is an amazing woman--smart as you get! @ Linda_McMahon,2012-08-15 21:38:43,122,33,@,,
235828214289805312,https://twitter.com/realDonaldTrump/status/235828214289805312,$716 Billion from Medicare by @ BarackObama. When will it end?,2012-08-15 22:00:02,171,24,@,,
235840873248727040,https://twitter.com/realDonaldTrump/status/235840873248727040,@ GeorgeFWill is suggesting football is going away and @ MittRomney will lose. @ GeorgeFWill is a moron.,2012-08-15 22:50:20,59,48,@ @ @,,
236089746307301376,https://twitter.com/realDonaldTrump/status/236089746307301376,Chelsea Clinton will be very successful in the world of politics. She's always been a great person--a winner. (cont) http://tl.gd/isdn8g,2012-08-16 15:19:16,1314,957,,,
236091086999801856,https://twitter.com/realDonaldTrump/status/236091086999801856,"""If you don't have a competitive advantage, don't compete."" -- Jack Welch",2012-08-16 15:24:36,501,111,,,
236098769966493696,https://twitter.com/realDonaldTrump/status/236098769966493696,"""Mr. President, take your campaign of division and anger and hate back to Chicago."" -- @ MittRomney",2012-08-16 15:55:07,314,55,@,,
236102883572076544,https://twitter.com/realDonaldTrump/status/236102883572076544,"The @ Lakers should have an amazing team next year with Kobe, Nash and Howard. Will be fun to watch.",2012-08-16 16:11:28,3538,3478,@,,
236107831647027200,https://twitter.com/realDonaldTrump/status/236107831647027200,One of the hardest jobs in politics must be cleaning up after @ JoeBiden gaffes. I feel sorry for his spokespeople.,2012-08-16 16:31:08,2596,3051,@,,
236118666146611203,https://twitter.com/realDonaldTrump/status/236118666146611203,Military reps have attacked @ BarackObama over Bin Laden leaks--they believe he's just using this for his benefit. Not a big surprise...,2012-08-16 17:14:11,115,25,@,,
236158329372680193,https://twitter.com/realDonaldTrump/status/236158329372680193,"The Huffington Post is such a loser--it will die just as AOL is dying, What a stupid deal AOL made to buy it!",2012-08-16 19:51:47,276,168,,,
236161065497550848,https://twitter.com/realDonaldTrump/status/236161065497550848,My interview with Don Imus on @ 77WABCradio discussing my @ RNC convention surprise & @ MittRomney's China policy http://bit.ly/QFV7nv,2012-08-16 20:02:40,17,4,@ @ @,,
236165074149060609,https://twitter.com/realDonaldTrump/status/236165074149060609,What's more dangerous for the country--the Iranian nuclear threat or @ BarackObama as President?,2012-08-16 20:18:36,358,83,@,,
236169905869828096,https://twitter.com/realDonaldTrump/status/236169905869828096,I wonder what the work atmosphere is like @ VanityFair. It must be hard working at a dying institution.,2012-08-16 20:37:48,59,44,@,,
236179071455858688,https://twitter.com/realDonaldTrump/status/236179071455858688,A great photo of @ MittRomney and me http://on.fb.me/S0S9jk,2012-08-16 21:14:13,36,21,@,,
236181800572026884,https://twitter.com/realDonaldTrump/status/236181800572026884,Certain Internet sites are like a bad epidemic that won't go away---others are terrific,2012-08-16 21:25:03,1152,2048,,,
236183191281602560,https://twitter.com/realDonaldTrump/status/236183191281602560,There's only only one person who has defunded Medicare. His name is @ BarackObama.,2012-08-16 21:30:35,370,57,@,,
236184187453980672,https://twitter.com/realDonaldTrump/status/236184187453980672,"Congratulations to @ WWERaw on passing 1,000 episodes. @ WWE is still going strong after all these years-- @ VinceMcMahon is great!",2012-08-16 21:34:33,182,25,@ @ @,,
236184441146449920,https://twitter.com/realDonaldTrump/status/236184441146449920,I still hold the all-time attendance and pay per view record at @ WWE.,2012-08-16 21:35:33,816,603,@,,
236185956804354049,https://twitter.com/realDonaldTrump/status/236185956804354049,There are only 22 days for @ BarackObama to drop @ JoeBiden. Obama is not a loyal guy. I think he is strongly considering it.,2012-08-16 21:41:34,154,36,@ @,,
236192228136058880,https://twitter.com/realDonaldTrump/status/236192228136058880,Jennifer Aniston is engaged--she's a great person and I wish her well.,2012-08-16 22:06:30,252,250,,,
236196501276217345,https://twitter.com/realDonaldTrump/status/236196501276217345,. @ Israel could very well be close to attacking Iran. Could be this election's big October surprise...,2012-08-16 22:23:28,147,45,@,,
236196730364899328,https://twitter.com/realDonaldTrump/status/236196730364899328,"I always said @ BarackObama will attack Iran, in some form, prior to the election.",2012-08-16 22:24:23,1119,706,@,,
236201902336004098,https://twitter.com/realDonaldTrump/status/236201902336004098,"Good news - @ MittRomney has pulled ahead in Wisconsin http://bit.ly/tqQKWL WIth @ PaulRyanVP on the ticket, Wisconsin is in play.",2012-08-16 22:44:56,139,27,@ @,,
236213344225337344,https://twitter.com/realDonaldTrump/status/236213344225337344,"Palm Springs, CA has been destroyed--absolutely destroyed--by the world's ugliest wind farm at the Gateway on Interstate 10. Very very sad!",2012-08-16 23:30:24,171,96,,,
236213559191805953,https://twitter.com/realDonaldTrump/status/236213559191805953,Wind farms are killing many thousands of birds. They make hunters look like nice people!,2012-08-16 23:31:15,304,80,,,
236444938806652928,https://twitter.com/realDonaldTrump/status/236444938806652928,"""The harder I work, the luckier I get."" -- Samuel Goldwyn",2012-08-17 14:50:41,707,157,,,
236450886551998464,https://twitter.com/realDonaldTrump/status/236450886551998464,". @ MittRomney shouldn't give additional tax returns until @ BarackObama gives his passport records, college records & applications...",2012-08-17 15:14:19,725,118,@ @,,
236451045197348864,https://twitter.com/realDonaldTrump/status/236451045197348864,... @ BarackObama is hiding plenty of bad things.,2012-08-17 15:14:56,2184,3355,@,,
236459619130683392,https://twitter.com/realDonaldTrump/status/236459619130683392,The country of Georgia is a small wonder. Performing well economically under the leadership of @ SaakashviliM. A great American ally.,2012-08-17 15:49:01,57,32,@,,
236462398163255298,https://twitter.com/realDonaldTrump/status/236462398163255298,"Jeffrey Robinson's # TrumpTower has it all. The ultra rich, powerful, and beautiful. It's your summer must-read.http://amzn.to/NGZ2PQ",2012-08-17 16:00:03,27,13,,#,
236485021773492225,https://twitter.com/realDonaldTrump/status/236485021773492225,My @ FoxNews interview on @ TeamCavuto discussing why debt commission should be discussed in debates & @ RNC conventionhttp://bit.ly/P2NnwN,2012-08-17 17:29:57,28,4,@ @ @,,
236491146216497153,https://twitter.com/realDonaldTrump/status/236491146216497153,"My @ gretawire interview discussing why @ BarackObama is not a nice guy, and who will win the 2012 election http://fxn.ws/R6IoP6",2012-08-17 17:54:17,57,30,@ @,,
236491676716261377,https://twitter.com/realDonaldTrump/status/236491676716261377,"Via @EllonTimesKenny: ""Trump course sparks international interest""http://bit.ly/P2MZy8",2012-08-17 17:56:24,12,2,@EllonTimesKenny,,
236496649038491648,https://twitter.com/realDonaldTrump/status/236496649038491648,". @ DineshDSouza had to give $1,000 to @ BarackObama's brother for his child's hospital bill http://fxn.ws/NILV5b Isn't that disgraceful?",2012-08-17 18:16:09,229,45,@ @,,
236518184402960384,https://twitter.com/realDonaldTrump/status/236518184402960384,"Great sign:""We built this business without government help. Obama can kiss our a--!"" http://bit.ly/P2OBYZ Commonly heard now across America!",2012-08-17 19:41:44,238,44,,,
236520852341022720,https://twitter.com/realDonaldTrump/status/236520852341022720,Even NY Democrats are avoiding @ BarackObama's convention http://nyti.ms/P2OZXf He is dragging his own party down with him,2012-08-17 19:52:20,97,12,@,,
236523864497192960,https://twitter.com/realDonaldTrump/status/236523864497192960,"Great speech on China by @ PaulRyanVP yesterday where he explains why China is treating @ BarackObama like a ""Doormat""http://bit.ly/NpCa9l",2012-08-17 20:04:18,101,23,@ @,,
236525779750625280,https://twitter.com/realDonaldTrump/status/236525779750625280,. @ MittRomney & @ PaulRyanVP get what needs to be done to reign in China. @ BarackObama gets kicked around by the Chinese.,2012-08-17 20:11:54,120,25,@ @ @,,
236531168911167490,https://twitter.com/realDonaldTrump/status/236531168911167490,The US government's foreign debt is at a record $5.29T http://bit.ly/NKxE4x China is laughing all the way to the bank.,2012-08-17 20:33:19,170,26,,,
236537149070143488,https://twitter.com/realDonaldTrump/status/236537149070143488,US government's foreign indebtedness has grown over 72% under @ BarackObama. He is bleeding us dry to China.,2012-08-17 20:57:05,294,121,@,,
236544004798423040,https://twitter.com/realDonaldTrump/status/236544004798423040,"If @ BarackObama really loved this country, he wouldn't be destroying it. He has ruined our credit and killed jobs with ObamaCare.",2012-08-17 21:24:20,414,116,@,,
236550232916250624,https://twitter.com/realDonaldTrump/status/236550232916250624,Congratulations to @ bobmcdonnell on leading Virginia to be in the black for a 3rd straight year. He is a fantastic governor.,2012-08-17 21:49:05,141,31,@,,
236555605886767104,https://twitter.com/realDonaldTrump/status/236555605886767104,I'll be on @ foxandfriends on Monday at 7:30 AM--tune in!,2012-08-17 22:10:26,27,12,@,,
236560933760143360,https://twitter.com/realDonaldTrump/status/236560933760143360,"""The only place where success comes before work is in the dictionary."" --Vidal Sassoon",2012-08-17 22:31:36,970,236,,,
237610714355875841,https://twitter.com/realDonaldTrump/status/237610714355875841,"Via @ politico: ""Donald Trump gets 'surprise' convention role""http://politi.co/RaYGGB",2012-08-20 20:03:03,19,6,@,,
237610774699335680,https://twitter.com/realDonaldTrump/status/237610774699335680,. @ Toure should be forced to resign-http://nydn.us/SwaT60,2012-08-20 20:03:17,36,8,@,,
237612833058209793,https://twitter.com/realDonaldTrump/status/237612833058209793,"Great read from @Newsmax_Media: ""Trump Fires Back at Obama Campaign Smear""http://bit.ly/MH0CGl",2012-08-20 20:11:28,63,12,@Newsmax_Media,,
237619898614960129,https://twitter.com/realDonaldTrump/status/237619898614960129,"""Donald Trump follows a familiar blueprint in plans for Old Post Office"" http://wapo.st/MH0JSm via @ washingtonpost",2012-08-20 20:39:33,11,8,@,,
237622522974195712,https://twitter.com/realDonaldTrump/status/237622522974195712,"From @ jameshohmann's Morning Score ""Trump Fires Back at Gibbs Smear"" & ""Trump will get a 'surprise' Monday Role""http://politi.co/5nbA2Y",2012-08-20 20:49:58,27,2,@,,
237629492082921472,https://twitter.com/realDonaldTrump/status/237629492082921472,"Quote by @ DonaldJTrumpJr in @ washingtonpost's feature ""The Trump brand moves beyond real estate...""http://wapo.st/MH1rif",2012-08-20 21:17:40,24,11,@ @,,
237636514509631489,https://twitter.com/realDonaldTrump/status/237636514509631489,Former @ whitehouse spokesman Robert Gibbs was immediately fired after the 2010 midterms. Even @ BarackObama knows for sure!,2012-08-20 21:45:34,23,5,@ @,,
237636966538158080,https://twitter.com/realDonaldTrump/status/237636966538158080,Fact--Robert Gibbs wanted a 'policy' job in the @ whitehouse. The answer was no.,2012-08-20 21:47:22,27,3,@,,
237637642471215104,https://twitter.com/realDonaldTrump/status/237637642471215104,Remember when Robert Gibbs was telling everyone he was being hired by Facebook? Now he's back in a demoted @ BarackObama campaign position.,2012-08-20 21:50:03,58,18,@,,
